X,Y,Z
-1.560406, 12.052290000000001,-57.209
-1.625021,11.9344,-57.209
-1.673534, 11.808209999999999,-57.209
-1.751887, 11.679559999999999,-57.209
-1.858421, 11.353449999999999,-57.209
-1.837136,11.18593,-57.209
-1.730909,11.05531,-57.209
-1.408964,10.93113,-57.209
-1.135665, 10.854049999999999,-57.209
-1.006818,10.80719,-57.209
-0.8704658,10.80685,-57.209
-0.7356283, 10.825239999999999,-57.209
-0.3328237,10.96391,-57.209
-0.192846,11.04222,-57.209
-0.02011935,11.11873,-57.209
-0.9397242,10.67938,-56.909
-1.00594,10.6955,-56.909
-1.039724,10.70443,-56.909
-1.139724,10.73313,-56.909
-1.239724,10.75545,-56.909
-1.327926,10.7955,-56.909
-1.339724,10.80311,-56.909
-1.439724, 10.849450000000001,-56.909
-1.50545,10.8955,-56.909
-1.539724, 10.923829999999999,-56.909
-1.623709,10.9955,-56.909
-1.639724,11.00994,-56.909
-1.72651,11.0955,-56.909
-1.739724,11.11922,-56.909
-1.771542,11.1955,-56.909
-1.778017,11.2955,-56.909
-1.754724,11.3955,-56.909
-1.739724,11.41713,-56.909
-1.697714,11.4955,-56.909
-1.659536,11.5955,-56.909
-1.639724,11.62219,-56.909
-1.590576,11.6955,-56.909
-1.539724,11.76653,-56.909
-1.515552,11.7955,-56.909
-1.457809,11.8955,-56.909
-1.439724, 11.917480000000001,-56.909
-1.372187,11.9955,-56.909
-1.339724,12.02748,-56.909
-1.239724, 12.094280000000001,-56.909
-1.237451,12.0955,-56.909
-1.139724,12.13581,-56.909
-1.039724,12.12737,-56.909
-0.9397242,12.11961,-56.909
-0.8397242,12.12378,-56.909
-0.7397242,12.12611,-56.909
-0.6810032,12.0955,-56.909
-0.6397242,12.07183,-56.909
-0.5397242,12.02692,-56.909
-0.504228,11.9955,-56.909
-0.4397242,11.93917,-56.909
-0.397737,11.8955,-56.909
-0.3397242,11.82132,-56.909
-0.3194016,11.7955,-56.909
-0.2499355,11.6955,-56.909
-0.2397242,11.68331,-56.909
-0.1852971,11.5955,-56.909
-0.1397242,11.52714,-56.909
-0.115617,11.4955,-56.909
-0.07331794,11.3955,-56.909
-0.03972419,11.31871,-56.909
-0.02645888,11.2955,-56.909
-0.01561705,11.1955,-56.909
-0.03972419,11.1415,-56.909
-0.06368252,11.0955,-56.909
-0.1397242,11.0027,-56.909
-0.1476681,10.9955,-56.909
-0.2397242,10.91794,-56.909
-0.2608353,10.8955,-56.909
-0.3397242,10.82723,-56.909
-0.4125183,10.7955,-56.909
-0.4397242,10.78283,-56.909
-0.5397242, 10.749410000000001,-56.909
-0.6397242,10.72467,-56.909
-0.7397242, 10.701049999999999,-56.909
-0.7639177,10.6955,-56.909
-0.8397242,10.67994,-56.909
-1.039724,10.5705,-56.609
-1.107185,10.5955,-56.609
-1.139724, 10.609350000000001,-56.609
-1.239724,10.64042,-56.609
-1.339724,10.66963,-56.609
-1.381313,10.6955,-56.609
-1.439724,10.73061,-56.609
-1.539724,10.79065,-56.609
-1.544883,10.7955,-56.609
-1.609916,10.8955,-56.609
-1.639724,10.96388,-56.609
-1.654865,10.9955,-56.609
-1.68526,11.0955,-56.609
-1.699148,11.1955,-56.609
-1.687237,11.2955,-56.609
-1.645974,11.3955,-56.609
-1.639724,11.40302,-56.609
-1.582307,11.4955,-56.609
-1.539724,11.54717,-56.609
-1.496049,11.5955,-56.609
-1.439724, 11.659099999999999,-56.609
-1.402828,11.6955,-56.609
-1.339724,11.75732,-56.609
-1.297243,11.7955,-56.609
-1.239724, 11.847539999999999,-56.609
-1.167785,11.8955,-56.609
-1.139724,11.91421,-56.609
-1.039724, 11.930670000000001,-56.609
-0.9397242,11.93101,-56.609
-0.8397242,11.93163,-56.609
-0.7397242,11.92019,-56.609
-0.6985784,11.8955,-56.609
-0.6397242,11.86019,-56.609
-0.5397242,11.81035,-56.609
-0.5223513,11.7955,-56.609
-0.4397242,11.7326,-56.609
-0.4016447,11.6955,-56.609
-0.3397242,11.63518,-56.609
-0.3017612,11.5955,-56.609
-0.2397242, 11.529810000000001,-56.609
-0.2092009,11.4955,-56.609
-0.1397242, 11.399899999999999,-56.609
-0.1355888,11.3955,-56.609
-0.08325652,11.2955,-56.609
-0.04929866,11.1955,-56.609
-0.05357554,11.0955,-56.609
-0.07910966,10.9955,-56.609
-0.1073168,10.8955,-56.609
-0.1397242,10.8205,-56.609
-0.1537242,10.7955,-56.609
-0.2397242,10.72614,-56.609
-0.2881936,10.6955,-56.609
-0.3397242,10.66713,-56.609
-0.4397242,10.64576,-56.609
-0.5397242,10.62264,-56.609
-0.6066256,10.5955,-56.609
-0.6397242,10.57994,-56.609
-0.7397242,10.56225,-56.609
-0.8397242, 10.555150000000001,-56.609
-0.9397242,10.55664,-56.609
-1.139724,10.47372,-56.309
-1.187057,10.4955,-56.309
-1.239724,10.51915,-56.309
-1.339724,10.54705,-56.309
-1.439724,10.59283,-56.309
-1.442822,10.5955,-56.309
-1.539724, 10.661069999999999,-56.309
-1.577306,10.6955,-56.309
-1.639724, 10.760909999999999,-56.309
-1.669606,10.7955,-56.309
-1.681219,10.8955,-56.309
-1.674424,10.9955,-56.309
-1.659028,11.0955,-56.309
-1.640115,11.1955,-56.309
-1.639724,11.19601,-56.309
-1.584949,11.2955,-56.309
-1.539724,11.36258,-56.309
-1.51424,11.3955,-56.309
-1.439724, 11.474070000000001,-56.309
-1.415493,11.4955,-56.309
-1.339724,11.55484,-56.309
-1.290454,11.5955,-56.309
-1.239724,11.63762,-56.309
-1.139724,11.68466,-56.309
-1.118778,11.6955,-56.309
-1.039724,11.73074,-56.309
-0.9397242, 11.741240000000001,-56.309
-0.8397242,11.7379,-56.309
-0.7397242,11.72394,-56.309
-0.6863534,11.6955,-56.309
-0.6397242,11.67019,-56.309
-0.5397242,11.63712,-56.309
-0.4815211,11.5955,-56.309
-0.4397242,11.56421,-56.309
-0.3426167,11.4955,-56.309
-0.3397242,11.49283,-56.309
-0.2397242,11.42231,-56.309
-0.2133928,11.3955,-56.309
-0.1397242,11.2959,-56.309
-0.1393336,11.2955,-56.309
-0.07736787,11.1955,-56.309
-0.04527974,11.0955,-56.309
-0.03972419,11.07277,-56.309
-0.02305752,10.9955,-56.309
-0.007387232,10.8955,-56.309
-0.004859323,10.7955,-56.309
-0.03933356,10.6955,-56.309
-0.03972419,10.69507,-56.309
-0.1397242,10.61543,-56.309
-0.1701366,10.5955,-56.309
-0.2397242,10.5594,-56.309
-0.3397242,10.53876,-56.309
-0.4397242, 10.514289999999999,-56.309
-0.4851088,10.4955,-56.309
-0.5397242,10.47372,-56.309
-0.6397242,10.45159,-56.309
-0.7397242,10.44325,-56.309
-0.8397242, 10.439530000000001,-56.309
-0.9397242,10.44202,-56.309
-1.039724,10.45125,-56.309
-1.556123,10.50736,-56.009
-1.306025,10.40724,-56.009
-1.018978, 10.321439999999999,-56.009
-0.8515065,10.30936,-56.009
-0.6539873, 10.317829999999999,-56.009
-0.1625428, 10.442260000000001,-56.009
0.01331898,10.52411,-56.009
0.10456119999999999,10.66535,-56.009
0.09580334,10.79406,-56.009
0.04594034,10.96979,-56.009
-0.08637239,11.17082,-56.009
-0.2901428,11.36087,-56.009
-0.5195601,11.49347,-56.009
-0.7493966, 11.548449999999999,-56.009
-0.9406577,11.55693,-56.009
-1.137507, 11.510169999999999,-56.009
-1.239658,11.46829,-56.009
-1.397653,11.36148,-56.009
-1.589688,11.17821,-56.009
-1.674363,11.0207,-56.009
-1.754644,10.83596,-56.009
-1.738221,10.71497,-56.009
-1.039724,10.19511,-55.709
-1.041153,10.1955,-55.709
-1.139724,10.2179,-55.709
-1.239724,10.26156,-55.709
-1.281997,10.2955,-55.709
-1.339724, 10.342189999999999,-55.709
-1.419394,10.3955,-55.709
-1.439724,10.41159,-55.709
-1.51818,10.4955,-55.709
-1.539724,10.53565,-55.709
-1.565711,10.5955,-55.709
-1.607495,10.6955,-55.709
-1.63279,10.7955,-55.709
-1.59513,10.8955,-55.709
-1.539724, 10.994060000000001,-55.709
-1.538561,10.9955,-55.709
-1.468343,11.0955,-55.709
-1.439724, 11.126349999999999,-55.709
-1.365861,11.1955,-55.709
-1.339724,11.2185,-55.709
-1.239724, 11.272400000000001,-55.709
-1.207135,11.2955,-55.709
-1.139724,11.33864,-55.709
-1.039724,11.36721,-55.709
-0.9426654,11.3955,-55.709
-0.9397242,11.39666,-55.709
-0.8397242,11.41531,-55.709
-0.7397242,11.40993,-55.709
-0.6872852,11.3955,-55.709
-0.6397242,11.38223,-55.709
-0.5397242,11.35335,-55.709
-0.4397242,11.3168,-55.709
-0.4104869,11.2955,-55.709
-0.3397242,11.25061,-55.709
-0.2577242,11.1955,-55.709
-0.2397242, 11.180299999999999,-55.709
-0.1467612,11.0955,-55.709
-0.1397242,11.08813,-55.709
-0.06943007,10.9955,-55.709
-0.03972419,10.96067,-55.709
0.006599341,10.8955,-55.709
0.05134724,10.7955,-55.709
0.06027581,10.77534,-55.709
0.08824191,10.6955,-55.709
0.07173414,10.5955,-55.709
0.06027581, 10.557129999999999,-55.709
0.03940967,10.4955,-55.709
-0.03972419,10.41574,-55.709
-0.06045589,10.3955,-55.709
-0.1397242,10.32328,-55.709
-0.1860205,10.2955,-55.709
-0.2397242, 10.270059999999999,-55.709
-0.3397242,10.24839,-55.709
-0.4397242,10.23378,-55.709
-0.5397242,10.21429,-55.709
-0.6264889,10.1955,-55.709
-0.6397242,10.19209,-55.709
-0.7397242,10.18223,-55.709
-0.8397242,10.17723,-55.709
-0.9397242,10.18107,-55.709
-1.239724,10.09358,-55.409
-1.243103,10.0955,-55.409
-1.339724,10.13683,-55.409
-1.439724,10.19178,-55.409
-1.443538,10.1955,-55.409
-1.473846,10.2955,-55.409
-1.498333,10.3955,-55.409
-1.517132,10.4955,-55.409
-1.511197,10.5955,-55.409
-1.507537,10.6955,-55.409
-1.495974,10.7955,-55.409
-1.451793,10.8955,-55.409
-1.439724,10.90973,-55.409
-1.367464,10.9955,-55.409
-1.339724, 11.023430000000001,-55.409
-1.250408,11.0955,-55.409
-1.239724,11.10443,-55.409
-1.139724,11.1575,-55.409
-1.076391,11.1955,-55.409
-1.039724, 11.218689999999999,-55.409
-0.9397242,11.24523,-55.409
-0.8397242, 11.255970000000001,-55.409
-0.7397242, 11.258320000000001,-55.409
-0.6397242,11.25063,-55.409
-0.5397242,11.23358,-55.409
-0.4676654,11.1955,-55.409
-0.4397242,11.17723,-55.409
-0.3397242,11.13279,-55.409
-0.2915099,11.0955,-55.409
-0.2397242,11.05431,-55.409
-0.1725164,10.9955,-55.409
-0.1397242,10.96394,-55.409
-0.0721316,10.8955,-55.409
-0.03972419,10.86119,-55.409
0.009062219,10.7955,-55.409
0.05760406,10.6955,-55.409
0.06027581,10.68652,-55.409
0.08205495,10.5955,-55.409
0.0947495,10.4955,-55.409
0.08400999,10.3955,-55.409
0.0622138,10.2955,-55.409
0.06027581,10.29182,-55.409
-0.00210514,10.1955,-55.409
-0.03972419, 10.171850000000001,-55.409
-0.1397242,10.14603,-55.409
-0.2397242,10.13155,-55.409
-0.3397242,10.10876,-55.409
-0.3840424,10.0955,-55.409
-0.4397242,10.07938,-55.409
-0.5397242,10.06479,-55.409
-0.6397242,10.05825,-55.409
-0.7397242,10.05595,-55.409
-0.8397242, 10.053749999999999,-55.409
-0.9397242,10.05404,-55.409
-1.039724,10.05636,-55.409
-1.139724,10.06442,-55.409
-1.339724,9.969199,-55.109
-1.395897, 9.995498999999999,-55.109
-1.439724,10.01728,-55.109
-1.539724, 10.059560000000001,-55.109
-1.578576,10.0955,-55.109
-1.605482,10.1955,-55.109
-1.589996,10.2955,-55.109
-1.559028,10.3955,-55.109
-1.539724,10.44316,-55.109
-1.516935,10.4955,-55.109
-1.463016,10.5955,-55.109
-1.439724, 10.633759999999999,-55.109
-1.401674,10.6955,-55.109
-1.341708,10.7955,-55.109
-1.339724,10.79795,-55.109
-1.272946,10.8955,-55.109
-1.239724,10.92703,-55.109
-1.1411,10.9955,-55.109
-1.139724,10.99666,-55.109
-1.039724,11.0455,-55.109
-0.9397242,11.09209,-55.109
-0.9303492,11.0955,-55.109
-0.8397242, 11.120940000000001,-55.109
-0.7397242,11.13484,-55.109
-0.6397242,11.13063,-55.109
-0.5397242, 11.107569999999999,-55.109
-0.5211071,11.0955,-55.109
-0.4397242, 11.056270000000001,-55.109
-0.3397242,11.01581,-55.109
-0.3143336,10.9955,-55.109
-0.2397242, 10.946769999999999,-55.109
-0.1731679,10.8955,-55.109
-0.1397242,10.86579,-55.109
-0.04850281,10.7955,-55.109
-0.03972419,10.78685,-55.109
0.02853424,10.6955,-55.109
0.06027581,10.6446,-55.109
0.09022087,10.5955,-55.109
0.13897949999999998,10.4955,-55.109
0.1602758,10.45291,-55.109
0.1877906,10.3955,-55.109
0.21193330000000002,10.2955,-55.109
0.2291437,10.1955,-55.109
0.16711789999999999,10.0955,-55.109
0.1602758,10.09065,-55.109
0.06027581,10.04987,-55.109
-0.03972419,10.0291,-55.109
-0.1397242,9.99817,-55.109
-0.1460878, 9.995498999999999,-55.109
-0.2397242,9.966728,-55.109
-0.3397242,9.95379,-55.109
-0.4397242, 9.945753999999999,-55.109
-0.5397242,9.941206,-55.109
-0.6397242,9.940524,-55.109
-0.7397242,9.939311,-55.109
-0.8397242,9.937041,-55.109
-0.9397242,9.935749,-55.109
-1.039724,9.935651,-55.109
-1.139724,9.939407,-55.109
-1.239724,9.948885,-55.109
0.3768804,9.990549,-54.809
0.01288112, 9.879926000000001,-54.809
-0.2516271,9.823111,-54.809
-0.4785417,9.804636,-54.809
-0.696916,9.811886,-54.809
-1.078997,9.796759,-54.809
-1.247407,9.807729,-54.809
-1.368949,9.834179,-54.809
-1.580456,9.912819,-54.809
-1.66726,9.957427,-54.809
-1.732375,10.02814,-54.809
-1.743559,10.18707,-54.809
-1.591484, 10.429089999999999,-54.809
-1.452229,10.56659,-54.809
-1.29127,10.70411,-54.809
-1.100573,10.84687,-54.809
-0.9381089,10.92805,-54.809
-0.7387284,11.00079,-54.809
-0.5878012, 11.000820000000001,-54.809
-0.5152754,10.98433,-54.809
-0.263236, 10.874880000000001,-54.809
-0.03605551,10.7241,-54.809
0.1232095,10.57578,-54.809
0.2659373,10.41554,-54.809
0.3705296,10.26093,-54.809
0.4167222,10.12381,-54.809
-1.139724,9.687959,-54.509
-1.154118,9.695499,-54.509
-1.239724,9.732427,-54.509
-1.339724, 9.790299000000001,-54.509
-1.347651,9.795499,-54.509
-1.439724,9.859482,-54.509
-1.476362,9.895499,-54.509
-1.539724, 9.953373000000001,-54.509
-1.575873, 9.995498999999999,-54.509
-1.617971,10.0955,-54.509
-1.598913,10.1955,-54.509
-1.539724,10.29415,-54.509
-1.538561,10.2955,-54.509
-1.45719,10.3955,-54.509
-1.439724,10.41346,-54.509
-1.361008,10.4955,-54.509
-1.339724,10.51678,-54.509
-1.255304,10.5955,-54.509
-1.239724,10.60993,-54.509
-1.139724,10.69209,-54.509
-1.135943,10.6955,-54.509
-1.039724,10.75807,-54.509
-0.9874341,10.7955,-54.509
-0.9397242,10.82892,-54.509
-0.8397242,10.8626,-54.509
-0.7694995,10.8955,-54.509
-0.7397242,10.91271,-54.509
-0.6397242, 10.925830000000001,-54.509
-0.5397242,10.91429,-54.509
-0.5046052,10.8955,-54.509
-0.4397242,10.86555,-54.509
-0.3397242, 10.836920000000001,-54.509
-0.2742203,10.7955,-54.509
-0.2397242,10.76963,-54.509
-0.1397242,10.71961,-54.509
-0.1112031,10.6955,-54.509
-0.03972419,10.64208,-54.509
0.01264268,10.5955,-54.509
0.06027581,10.55199,-54.509
0.11965079999999999,10.4955,-54.509
0.1602758,10.45441,-54.509
0.2145086,10.3955,-54.509
0.2602758,10.33666,-54.509
0.2924567,10.2955,-54.509
0.3500645,10.1955,-54.509
0.36027580000000003,10.17248,-54.509
0.38783259999999997,10.0955,-54.509
0.36027580000000003, 9.998498999999999,-54.509
0.3590947, 9.995498999999999,-54.509
0.2602758,9.901842,-54.509
0.2508314,9.895499,-54.509
0.1602758, 9.838902000000001,-54.509
0.100752,9.795499,-54.509
0.06027581,9.763544,-54.509
-0.03972419,9.730162,-54.509
-0.1397242,9.716306,-54.509
-0.2397242,9.713241,-54.509
-0.3397242,9.716306,-54.509
-0.4397242,9.719606,-54.509
-0.5397242,9.722642,-54.509
-0.6397242,9.715311,-54.509
-0.7397242,9.698908,-54.509
-0.7522242,9.695499,-54.509
-0.8397242,9.675687,-54.509
-0.9397242,9.661906,-54.509
-1.039724,9.658555,-54.509
-1.239724,9.530972,-54.209
-1.330677,9.595499,-54.209
-1.339724,9.611878,-54.209
-1.379478,9.695499,-54.209
-1.418823,9.795499,-54.209
-1.438561,9.895499,-54.209
-1.439724,9.898441,-54.209
-1.472077, 9.995498999999999,-54.209
-1.491713,10.0955,-54.209
-1.47673,10.1955,-54.209
-1.439724,10.23917,-54.209
-1.392252,10.2955,-54.209
-1.339724,10.35544,-54.209
-1.302074,10.3955,-54.209
-1.239724,10.46059,-54.209
-1.204598,10.4955,-54.209
-1.139724,10.55579,-54.209
-1.097003,10.5955,-54.209
-1.039724,10.64389,-54.209
-0.9687683,10.6955,-54.209
-0.9397242,10.71915,-54.209
-0.8397242,10.76594,-54.209
-0.7901872,10.7955,-54.209
-0.7397242,10.82544,-54.209
-0.6397242, 10.839310000000001,-54.209
-0.5397242,10.83536,-54.209
-0.4397242, 10.805710000000001,-54.209
-0.42462,10.7955,-54.209
-0.3397242,10.75574,-54.209
-0.2397242, 10.705070000000001,-54.209
-0.2290099,10.6955,-54.209
-0.1397242,10.63721,-54.209
-0.08710981,10.5955,-54.209
-0.03972419,10.5561,-54.209
0.03363107,10.4955,-54.209
0.06027581,10.47139,-54.209
0.13996329999999998,10.3955,-54.209
0.1602758, 10.374120000000001,-54.209
0.2266647,10.2955,-54.209
0.2602758, 10.255700000000001,-54.209
0.3053497,10.1955,-54.209
0.35334150000000003,10.0955,-54.209
0.36027580000000003, 10.009139999999999,-54.209
0.3614386, 9.995498999999999,-54.209
0.36027580000000003, 9.992821000000001,-54.209
0.3268402,9.895499,-54.209
0.3025055,9.795499,-54.209
0.2730857,9.695499,-54.209
0.2602758,9.678832,-54.209
0.1602758,9.617032,-54.209
0.11191519999999999,9.595499,-54.209
0.06027581,9.575687,-54.209
-0.03972419,9.559785,-54.209
-0.1397242, 9.563317999999999,-54.209
-0.2397242,9.574203,-54.209
-0.3199568,9.595499,-54.209
-0.3397242,9.601749,-54.209
-0.4397242,9.623056,-54.209
-0.5397242,9.630115,-54.209
-0.6397242,9.609351,-54.209
-0.6727887,9.595499,-54.209
-0.7397242,9.570943,-54.209
-0.8397242,9.54988,-54.209
-0.9397242, 9.536691000000001,-54.209
-1.039724,9.523465,-54.209
-1.139724,9.520937,-54.209
-1.339724,9.365941,-53.909
-1.43526,9.395499,-53.909
-1.439724,9.397926,-53.909
-1.502932, 9.495498999999999,-53.909
-1.493076,9.595499,-53.909
-1.48351,9.695499,-53.909
-1.455843,9.795499,-53.909
-1.439724, 9.830006000000001,-53.909
-1.412846,9.895499,-53.909
-1.392487, 9.995498999999999,-53.909
-1.377007,10.0955,-53.909
-1.339724,10.18037,-53.909
-1.33133,10.1955,-53.909
-1.256612,10.2955,-53.909
-1.239724, 10.313979999999999,-53.909
-1.168068,10.3955,-53.909
-1.139724, 10.424209999999999,-53.909
-1.065563,10.4955,-53.909
-1.039724,10.51971,-53.909
-0.9425467,10.5955,-53.909
-0.9397242,10.59817,-53.909
-0.8397242,10.66436,-53.909
-0.8007957,10.6955,-53.909
-0.7397242,10.73602,-53.909
-0.6397242,10.7494,-53.909
-0.5397242, 10.751380000000001,-53.909
-0.4397242,10.73747,-53.909
-0.3525813,10.6955,-53.909
-0.3397242,10.68592,-53.909
-0.2397242, 10.630500000000001,-53.909
-0.1950933,10.5955,-53.909
-0.1397242,10.55253,-53.909
-0.06261151,10.4955,-53.909
-0.03972419, 10.475190000000001,-53.909
0.06027581,10.40507,-53.909
0.06985028,10.3955,-53.909
0.1602758,10.29891,-53.909
0.1636849,10.2955,-53.909
0.24943659999999998,10.1955,-53.909
0.2602758,10.18214,-53.909
0.3200972,10.0955,-53.909
0.36027580000000003,10.00175,-53.909
0.36368490000000003, 9.995498999999999,-53.909
0.383179,9.895499,-53.909
0.41870599999999997,9.795499,-53.909
0.43980600000000003,9.695499,-53.909
0.45678739999999995,9.595499,-53.909
0.3837698, 9.495498999999999,-53.909
0.36027580000000003, 9.482232999999999,-53.909
0.2602758,9.461542,-53.909
0.1602758, 9.448955999999999,-53.909
0.06027581,9.434388,-53.909
-0.03972419, 9.423869999999999,-53.909
-0.1397242,9.435551,-53.909
-0.2397242, 9.447593999999999,-53.909
-0.3397242,9.477757,-53.909
-0.3728567, 9.495498999999999,-53.909
-0.4397242,9.525827,-53.909
-0.5397242,9.536197,-53.909
-0.6348329, 9.495498999999999,-53.909
-0.6397242, 9.492090000000001,-53.909
-0.7397242,9.448117,-53.909
-0.8397242,9.423465,-53.909
-0.9170679,9.395499,-53.909
-0.9397242,9.385287,-53.909
-1.039724,9.361901,-53.909
-1.139724, 9.360524999999999,-53.909
-1.239724,9.360343,-53.909
-1.611826,9.614742,-53.609
-1.667643,9.415123,-53.609
-1.618979,9.28712,-53.609
-1.478127,9.234373,-53.609
-1.315592,9.219241,-53.609
-1.044227, 9.227312999999999,-53.609
-0.9846802,9.210098,-53.609
-0.8375263,9.280133,-53.609
-0.6768805,9.32387,-53.609
-0.5868011,9.435423,-53.609
-0.4772178, 9.441374999999999,-53.609
-0.2258641,9.294992,-53.609
-0.1533454,9.293826,-53.609
-0.02375218,9.256884,-53.609
0.2456524,9.314043,-53.609
0.47104999999999997,9.3324,-53.609
0.6115389,9.354401,-53.609
0.6392189,9.451338,-53.609
0.6382766,9.55668,-53.609
0.49468379999999995,9.840363,-53.609
0.2820462,10.09212,-53.609
-0.01905148,10.39074,-53.609
-0.3180682,10.60956,-53.609
-0.4771168, 10.685559999999999,-53.609
-0.6159884,10.68319,-53.609
-0.7752722,10.61108,-53.609
-0.9710607,10.45368,-53.609
-1.102996,10.32025,-53.609
-1.233111,10.15184,-53.609
-1.287653,10.05489,-53.609
-1.34791,9.986179,-53.609
-1.396115,9.896169,-53.609
-1.539724, 9.261562000000001,-53.309
-1.580919,9.295499,-53.309
-1.587001,9.395499,-53.309
-1.555843, 9.495498999999999,-53.309
-1.539724,9.515916,-53.309
